"(0.4535751, 2.5769803775999983e-12, 7.64994739803447e-09, -0.22807014164903827)",0.0
"(4.73e-06, 2.6214399999999994e-07, 0.0001012704830169678, -0.22773260076158747)",0.0
"(0.4535751, 2.0615843020799987e-13, 1.2431164521806016e-09, -0.22807016916339282)",0.0
"(4.73e-06, 2.0971519999999997e-08, 1.6456453490257268e-05, -0.22800748299858054)",0.0
"(0.4535751, 1.6492674416639988e-14, 2.0200642347934777e-10, -0.22807017427320153)",0.0
"(4.73e-06, 1.6777215999999996e-09, 2.6741736921668062e-06, -0.22805853255687925)",0.0
"(0.90934714, 0.08, 0.65, 0.4642857142857143)",1.0
"(0.90934714, 0.0063999999999999994, 0.10562500000000001, -0.09948979591836735)",1.0
"(0.90934714, 0.0005119999999999999, 0.017164062500000004, -0.20419096209912538)",1.0
"(0.90934714, 4.0959999999999994e-05, 0.002789160156250001, -0.22363546438983756)",1.0
"(0.90934714, 3.2767999999999993e-06, 0.00045323852539062517, -0.22724658624382696)",1.0
"(0.90934714, 2.6214399999999994e-07, 7.365126037597659e-05, -0.22791722315956786)",1.0
"(0.99906917, 0.08, 0.48750000000000004, 0.37142857142857144)",1.0
"(0.90934714, 2.0971519999999997e-08, 1.1968329811096197e-05, -0.22804177001534834)",1.0
"(0.99906917, 0.0063999999999999994, 0.07921875, -0.11673469387755102)",1.0
"(0.94773146, 0.08, 0.0, 0.7428571428571429)",1.0
"(0.99466336, 0.08, 0.0, 0.37142857142857144)",1.0
"(0.90934714, 1.6777215999999996e-09, 1.944853594303132e-06, -0.22806490014570754)",1.0
"(0.99906917, 0.0005119999999999999, 0.012873046875, -0.20739358600583094)",1.0
"(0.94773146, 0.0063999999999999994, 0.0, -0.04775510204081632)",1.0
"(0.99466336, 0.0063999999999999994, 0.0, -0.11673469387755102)",1.0
"(0.4636536, 0.08, 0.7312500000000001, 0.7428571428571429)",0.5
"(0.45952825, 0.08, 0.65, 0.65)",0.0
"(0.4636536, 0.0063999999999999994, 0.11882812500000002, -0.04775510204081632)",0.5
"(0.45952825, 0.0063999999999999994, 0.10562500000000001, -0.065)",0.0
"(0.4636536, 0.0005119999999999999, 0.019309570312500003, -0.19458309037900873)",0.5
"(0.45952825, 0.0005119999999999999, 0.017164062500000004, -0.1977857142857143)",0.0
"(0.4636536, 4.0959999999999994e-05, 0.0031378051757812507, -0.2218511453561016)",1.0
"(0.45952825, 4.0959999999999994e-05, 0.002789160156250001, -0.22244591836734692)",0.0
"(0.4636536, 3.2767999999999993e-06, 0.0005098933410644532, -0.2269152127089903)",1.0
"(0.45952825, 3.2767999999999993e-06, 0.00045323852539062517, -0.22702567055393585)",0.0
"(0.4636536, 2.6214399999999994e-07, 8.285766792297365e-05, -0.2278556823602411)",0.5
"(0.45952825, 2.6214399999999994e-07, 7.365126037597659e-05, -0.22787619596001663)",0.0
"(0.4636536, 2.0971519999999997e-08, 1.3464371037483219e-05, -0.22803034100975905)",1.0
"(0.45952825, 2.0971519999999997e-08, 1.1968329811096197e-05, -0.2280341506782888)",0.0
"(0.4535751, 0.72, 0.48750000000000004, 0.37142857142857144)",1.0
"(0.4535751, 0.0576, 0.07921875, -0.11673469387755102)",1.0
"(0.4535751, 0.004608, 0.012873046875, -0.20739358600583094)",1.0
"(0.4535751, 0.00036864, 0.0020918701171875, -0.2242302374010829)",1.0
"(0.4535751, 2.94912e-05, 0.0003399288940429688, -0.22735704408877255)",1.0
"(0.4535751, 2.359296e-06, 5.523844528198243e-05, -0.22793773675934348)",1.0
"(0.4535751, 1.8874368e-07, 8.976247358322146e-06, -0.22804557968387812)",1.0
"(0.4535751, 1.5099494399999997e-08, 1.4586401957273488e-06, -0.22806560765557737)",1.0
"(0.4535751, 1.2079595519999998e-09, 2.370290318056942e-07, -0.22806932713603578)",1.0
"(0.90934714, 0.08, 0.48750000000000004, 0.37142857142857144)",1.0
"(0.90934714, 0.0063999999999999994, 0.07921875, -0.11673469387755102)",1.0
"(0.99466336, 0.08, 0.65, 0.37142857142857144)",1.0
"(0.44367284, 0.08, 0.8125, 0.18571428571428572)",0.5
"(0.90934714, 0.0005119999999999999, 0.012873046875, -0.20739358600583094)",1.0
"(0.99466336, 0.0063999999999999994, 0.10562500000000001, -0.11673469387755102)",1.0
"(0.44367284, 0.0063999999999999994, 0.13203125000000002, -0.15122448979591838)",0.5
"(0.90934714, 4.0959999999999994e-05, 0.0020918701171875, -0.2242302374010829)",1.0
"(0.99466336, 0.0005119999999999999, 0.017164062500000004, -0.20739358600583094)",1.0
"(0.44367284, 0.0005119999999999999, 0.021455078125000002, -0.21379883381924197)",0.5
"(0.90934714, 3.2767999999999993e-06, 0.0003399288940429688, -0.22735704408877255)",1.0
"(0.99466336, 4.0959999999999994e-05, 0.002789160156250001, -0.2242302374010829)",1.0
"(0.44367284, 4.0959999999999994e-05, 0.0034864501953125004, -0.22541978342357352)",0.5
"(0.90934714, 2.6214399999999994e-07, 5.523844528198243e-05, -0.22793773675934348)",1.0
"(0.99466336, 3.2767999999999993e-06, 0.00045323852539062517, -0.22735704408877255)",1.0
"(0.44367284, 3.2767999999999993e-06, 0.0005665481567382814, -0.22757795977866369)",1.0
"(0.90934714, 2.0971519999999997e-08, 8.976247358322146e-06, -0.22804557968387812)",1.0
"(0.99466336, 2.6214399999999994e-07, 7.365126037597659e-05, -0.22793773675934348)",1.0
"(0.44367284, 2.6214399999999994e-07, 9.206407546997073e-05, -0.2279787639588947)",1.0
"(0.90934714, 1.6777215999999996e-09, 1.4586401957273488e-06, -0.22806560765557737)",1.0
"(0.99466336, 2.0971519999999997e-08, 1.1968329811096197e-05, -0.22804557968387812)",1.0
"(0.44367284, 2.0971519999999997e-08, 1.4960412263870244e-05, -0.22805319902093757)",1.0
"(0.90934714, 1.3421772799999996e-10, 2.370290318056942e-07, -0.22806932713603578)",1.0
"(0.99466336, 1.6777215999999996e-09, 1.944853594303132e-06, -0.22806560765557737)",1.0
"(0.44367284, 1.6777215999999996e-09, 2.431066992878915e-06, -0.22806702267531698)",1.0
"(0.99984997, 0.0, 0.325, 0.30952380952380953)",0.5
"(0.97529981, 0.0, 0.48750000000000004, 0.37142857142857144)",1.0
"(0.99984997, 0.0, 0.052812500000000005, -0.1282312925170068)",0.5
"(0.97529981, 0.0, 0.07921875, -0.11673469387755102)",1.0
"(0.83796296, 0.0, 0.89375, 0.18571428571428572)",0.0
"(0.99984997, 0.0, 0.008582031250000002, -0.20952866861030128)",0.5
"(0.97529981, 0.0, 0.012873046875, -0.20739358600583094)",1.0
"(0.83796296, 0.0, 0.145234375, -0.15122448979591838)",0.0
"(0.99984997, 0.0, 0.0013945800781250005, -0.2246267527419131)",0.5
"(0.97529981, 0.0, 0.0020918701171875, -0.2242302374010829)",1.0
"(0.83796296, 0.0, 0.0236005859375, -0.21379883381924197)",0.0
"(0.99984997, 0.0, 0.00022661926269531259, -0.22743068265206956)",1.0
"(0.97529981, 0.0, 0.0003399288940429688, -0.22735704408877255)",1.0
"(0.83796296, 0.0, 0.0038350952148437506, -0.22541978342357352)",0.0
"(0.99984997, 0.0, 3.6825630187988294e-05, -0.22795141249252723)",1.0
"(0.97529981, 0.0, 5.523844528198243e-05, -0.22793773675934348)",1.0
"(0.83796296, 0.0, 0.0006232029724121095, -0.22757795977866369)",0.0
"(0.99984997, 0.0, 5.984164905548098e-06, -0.22804811946289794)",1.0
"(0.97529981, 0.0, 8.976247358322146e-06, -0.22804557968387812)",1.0
"(0.83796296, 0.0, 0.0001012704830169678, -0.2279787639588947)",0.0
"(0.99984997, 0.0, 9.72426797151566e-07, -0.22806607932882392)",1.0
"(0.97529981, 0.0, 1.4586401957273488e-06, -0.22806560765557737)",1.0
"(0.83796296, 0.0, 1.6456453490257268e-05, -0.22805319902093757)",0.0
"(0.99984997, 0.0, 1.580193545371295e-07, -0.22806941473249587)",1.0
"(0.97529981, 0.0, 2.370290318056942e-07, -0.22806932713603578)",1.0
"(0.99906917, 0.08, 1.1375, 0.37142857142857144)",0.5
"(0.99984997, 0.0, 2.5678145112283544e-08, -0.2280700341646064)",1.0
"(0.97529981, 0.0, 3.851721766842531e-08, -0.22807001789669235)",1.0
"(0.99906917, 0.0063999999999999994, 0.18484375, -0.11673469387755102)",0.5
"(0.99984997, 0.0, 4.172698580746076e-09, -0.22807014920199833)",1.0
"(0.97529981, 0.0, 6.259047871119113e-09, -0.2280701461808143)",1.0
"(0.99906917, 0.0005119999999999999, 0.030037109375000003, -0.20739358600583094)",0.5
"(0.99984997, 0.0, 6.780635193712374e-10, -0.2280701705660854)",1.0
"(0.97529981, 0.0, 1.017095279056856e-09, -0.22807017000500837)",1.0
"(0.99906917, 4.0959999999999994e-05, 0.004881030273437501, -0.2242302374010829)",0.5
"(0.99984997, 0.0, 1.1018532189782608e-10, -0.22807017453370157)",1.0
"(0.97529981, 0.0, 1.652779828467391e-10, -0.22807017442950153)",1.0
"(0.99906917, 3.2767999999999993e-06, 0.0007931674194335939, -0.22735704408877255)",0.5
"(0.99984997, 0.0, 1.790511480839674e-11, -0.22807017527054457)",1.0
"(0.97529981, 0.0, 2.6857672212595103e-11, -0.22807017525119316)",1.0
"(0.99906917, 2.6214399999999994e-07, 0.00012888970565795902, -0.22793773675934348)",0.5
"(0.99984997, 0.0, 2.9095811563644703e-12, -0.22807017540738686)",1.0
"(0.97529981, 0.0, 4.364371734546704e-12, -0.22807017540379304)",1.0
"(0.99906917, 2.0971519999999997e-08, 2.0944577169418343e-05, -0.22804557968387812)",1.0
"(0.99984997, 0.0, 4.728069379092264e-13, -0.22807017543280042)",1.0
"(0.97529981, 0.0, 7.092104068638394e-13, -0.228070175432133)",1.0
"(0.99906917, 1.6777215999999996e-09, 3.4034937900304807e-06, -0.22806560765557737)",1.0
"(0.99984997, 0.0, 7.68311274102493e-14, -0.22807017543752012)",1.0
"(0.97529981, 0.0, 1.152466911153739e-13, -0.22807017543739613)",1.0
"(0.99906917, 1.3421772799999996e-10, 5.530677408799531e-07, -0.22806932713603578)",1.0
"(0.99984997, 0.0, 1.2485058204165513e-14, -0.22807017543839658)",1.0
"(0.97529981, 0.0, 1.872758730624826e-14, -0.22807017543837357)",1.0
"(0.99906917, 1.0737418239999996e-11, 8.987350789299239e-08, -0.22807001789669235)",1.0
"(0.99984997, 0.0, 2.028821958176896e-15, -0.22807017543855937)",1.0
"(0.97529981, 0.0, 3.043232937265342e-15, -0.2280701754385551)",1.0
"(0.99906917, 8.589934591999996e-13, 1.4604445032611264e-08, -0.2280701461808143)",1.0
"(0.99984997, 0.0, 3.2968356820374564e-16, -0.22807017543858962)",1.0
"(0.97529981, 0.0, 4.945253523056181e-16, -0.2280701754385888)",1.0
"(0.99906917, 6.871947673599997e-14, 2.3732223177993304e-09, -0.22807017000500837)",1.0
"(1.0, 0.08, 1.3, 0.65)",1.0
"(0.93923611, 0.24, 0.325, 0.18571428571428572)",1.0
"(0.77854938, 0.08, 0.325, 0.18571428571428572)",1.0
"(0.93923611, 0.0192, 0.052812500000000005, -0.15122448979591838)",1.0
"(0.77854938, 0.0063999999999999994, 0.052812500000000005, -0.15122448979591838)",1.0
"(0.7428305, 0.64, 0.65, 0.37142857142857144)",1.0
"(0.93923611, 0.0015359999999999998, 0.008582031250000002, -0.21379883381924197)",1.0
"(0.77854938, 0.0005119999999999999, 0.008582031250000002, -0.21379883381924197)",1.0
"(0.7428305, 0.051199999999999996, 0.10562500000000001, -0.11673469387755102)",1.0
"(0.93923611, 0.00012287999999999996, 0.0013945800781250005, -0.22541978342357352)",1.0
"(0.77854938, 4.0959999999999994e-05, 0.0013945800781250005, -0.22541978342357352)",1.0
"(0.7428305, 0.004095999999999999, 0.017164062500000004, -0.20739358600583094)",1.0
"(0.93923611, 9.830399999999997e-06, 0.00022661926269531259, -0.22757795977866369)",1.0
"(0.77854938, 3.2767999999999993e-06, 0.00022661926269531259, -0.22757795977866369)",1.0
"(0.7428305, 0.00032767999999999995, 0.002789160156250001, -0.2242302374010829)",1.0
"(0.93923611, 7.864319999999997e-07, 3.6825630187988294e-05, -0.2279787639588947)",1.0
"(0.77854938, 2.6214399999999994e-07, 3.6825630187988294e-05, -0.2279787639588947)",1.0
"(0.7428305, 2.6214399999999994e-05, 0.00045323852539062517, -0.22735704408877255)",1.0
"(0.93923611, 6.291455999999997e-08, 5.984164905548098e-06, -0.22805319902093757)",1.0
"(0.77854938, 2.0971519999999997e-08, 5.984164905548098e-06, -0.22805319902093757)",1.0
"(0.7428305, 2.0971519999999995e-06, 7.365126037597659e-05, -0.22793773675934348)",0.5
"(0.97299383, 0.0, 0.853125, 0.2785714285714286)",1.0
"(0.93923611, 5.033164799999997e-09, 9.72426797151566e-07, -0.22806702267531698)",1.0
"(0.77854938, 1.6777215999999996e-09, 9.72426797151566e-07, -0.22806702267531698)",1.0
"(0.7428305, 1.6777215999999997e-07, 1.1968329811096197e-05, -0.22804557968387812)",1.0
"(0.97299383, 0.0, 0.1386328125, -0.1339795918367347)",1.0
"(0.93923611, 4.0265318399999977e-10, 1.580193545371295e-07, -0.228069589925416)",1.0
"(0.77854938, 1.3421772799999996e-10, 1.580193545371295e-07, -0.228069589925416)",1.0
"(0.7428305, 1.3421772799999996e-08, 1.944853594303132e-06, -0.22806560765557737)",1.0
"(0.97299383, 0.0, 0.022527832031250004, -0.21059620991253647)",1.0
"(0.93923611, 3.221225471999998e-11, 2.5678145112283544e-08, -0.2280700667004344)",1.0
"(0.77854938, 1.0737418239999996e-11, 2.5678145112283544e-08, -0.2280700667004344)",1.0
"(0.7428305, 1.0737418239999997e-09, 3.16038709074259e-07, -0.22806932713603578)",1.0
"(0.97299383, 0.0, 0.0036607727050781257, -0.2248250104123282)",1.0
"(0.93923611, 2.5769803775999983e-12, 4.172698580746076e-09, -0.22807015524436638)",1.0
"(0.77854938, 8.589934591999996e-13, 4.172698580746076e-09, -0.22807015524436638)",1.0
"(0.7428305, 8.589934591999997e-11, 5.135629022456709e-08, -0.22807001789669235)",1.0
"(0.97299383, 0.0, 0.0005948755645751954, -0.2274675019337181)",1.0
"(0.93923611, 2.0615843020799987e-13, 6.780635193712374e-10, -0.22807017168823948)",1.0
"(0.77854938, 6.871947673599997e-14, 6.780635193712374e-10, -0.22807017168823948)",1.0
"(0.7428305, 6.871947673599997e-12, 8.345397161492152e-09, -0.2280701461808143)",1.0
"(0.97299383, 0.0, 9.666727924346926e-05, -0.22795825035911907)",1.0
"(0.93923611, 1.6492674416639988e-14, 1.1018532189782608e-10, -0.22807017474210162)",1.0
"(0.77854938, 5.497558138879998e-15, 1.1018532189782608e-10, -0.22807017474210162)",1.0
"(0.7428305, 5.497558138879998e-13, 1.3561270387424747e-09, -0.22807017000500837)",1.0
"(0.97299383, 0.0, 1.5708432877063756e-05, -0.22804938935240782)",1.0
"(0.93923611, 1.319413953331199e-15, 1.790511480839674e-11, -0.22807017530924747)",1.0
"(0.77854938, 4.398046511103998e-16, 1.790511480839674e-11, -0.22807017530924747)",1.0
"(0.7428305, 4.398046511103998e-14, 2.2037064379565216e-10, -0.22807017442950153)",1.0
"(0.97299383, 0.0, 2.5526203425228605e-06, -0.22806631516544715)",1.0
"(0.93923611, 1.0555311626649591e-16, 2.9095811563644703e-12, -0.22807017541457456)",1.0
"(0.77854938, 3.5184372088831984e-17, 2.9095811563644703e-12, -0.22807017541457456)",1.0
"(0.7428305, 3.5184372088831983e-15, 3.581022961679348e-11, -0.22807017525119316)",1.0
"(0.97299383, 0.0, 4.1480080565996486e-07, -0.2280694585307259)",1.0
"(0.93923611, 8.444249301319672e-18, 4.728069379092264e-13, -0.22807017543413532)",1.0
"(0.77854938, 2.8147497671065586e-18, 4.728069379092264e-13, -0.22807017543413532)",1.0
"(0.7428305, 2.814749767106559e-16, 5.8191623127289405e-12, -0.22807017540379304)",1.0
"(0.97299383, 0.0, 6.740513091974429e-08, -0.2280700422985634)",1.0
"(1.0, 0.08, 0.48750000000000004, 0.0)",1.0
"(0.9879401, 0.64, 1.1375, 0.18571428571428572)",1.0
"(0.9879401, 0.051199999999999996, 0.18484375, -0.15122448979591838)",1.0
"(0.9879401, 0.004095999999999999, 0.030037109375000003, -0.21379883381924197)",1.0
"(0.77854938, 0.0, 0.65, 0.37142857142857144)",1.0
"(0.77854938, 0.0, 0.10562500000000001, -0.11673469387755102)",1.0
"(0.77854938, 0.0, 0.017164062500000004, -0.20739358600583094)",1.0
"(0.77854938, 0.0, 0.002789160156250001, -0.2242302374010829)",1.0
"(0.77854938, 0.0, 0.00045323852539062517, -0.22735704408877255)",1.0
"(0.77854938, 0.0, 7.365126037597659e-05, -0.22793773675934348)",1.0
"(0.77854938, 0.0, 1.1968329811096197e-05, -0.22804557968387812)",1.0
"(0.77854938, 0.0, 1.944853594303132e-06, -0.22806560765557737)",1.0
"(0.77854938, 0.0, 3.16038709074259e-07, -0.22806932713603578)",1.0
"(0.99466336, 0.08, 1.1375, 0.37142857142857144)",1.0
"(0.99466336, 0.0063999999999999994, 0.18484375, -0.11673469387755102)",1.0
"(0.99466336, 0.0005119999999999999, 0.030037109375000003, -0.20739358600583094)",1.0
"(0.99466336, 4.0959999999999994e-05, 0.004881030273437501, -0.2242302374010829)",1.0
"(0.99466336, 3.2767999999999993e-06, 0.0007931674194335939, -0.22735704408877255)",1.0
"(0.99466336, 2.6214399999999994e-07, 0.00012888970565795902, -0.22793773675934348)",1.0
"(0.77854938, 0.08, 0.3791666666666667, 0.24761904761904766)",1.0
"(0.77854938, 0.0063999999999999994, 0.06161458333333334, -0.13972789115646259)",1.0
"(0.77854938, 0.0005119999999999999, 0.010012369791666668, -0.21166375121477163)",1.0
"(0.99984997, 0.08, 0.9750000000000001, 0.0)",0.5
"(0.77854938, 4.0959999999999994e-05, 0.0016270100911458336, -0.2250232680827433)",1.0
"(0.99984997, 0.0063999999999999994, 0.1584375, -0.18571428571428572)",0.5
"(0.77854938, 3.2767999999999993e-06, 0.00026438913981119796, -0.22750432121536662)",1.0
"(0.99984997, 0.0005119999999999999, 0.02574609375, -0.22020408163265306)",0.5
"(0.77854938, 2.6214399999999994e-07, 4.296323521931967e-05, -0.22796508822571096)",1.0
"(0.99984997, 4.0959999999999994e-05, 0.004183740234375, -0.22660932944606416)",1.0
"(0.77854938, 2.0971519999999997e-08, 6.981525723139446e-06, -0.22805065924191775)",1.0
"(0.99984997, 3.2767999999999993e-06, 0.0006798577880859376, -0.22779887546855476)",1.0
"(0.77854938, 1.6777215999999996e-09, 1.1344979300101602e-06, -0.22806655100207046)",1.0
"(0.99984997, 2.6214399999999994e-07, 0.00011047689056396486, -0.22801979115844587)",1.0
"(0.46913917, 0.08, 0.0, 0.8357142857142859)",0.0
"(0.77854938, 1.3421772799999996e-10, 1.8435591362665103e-07, -0.22806950232895595)",1.0
"(0.99984997, 2.0971519999999997e-08, 1.7952494716644292e-05, -0.2280608183579971)",1.0
"(0.46913917, 0.0063999999999999994, 0.0, -0.030510204081632627)",0.0
"(0.4535751, 0.0, 0.48750000000000004, 0.37142857142857144)",0.0
"(0.4535751, 0.0, 0.07921875, -0.11673469387755102)",0.0
"(0.4535751, 0.0, 0.012873046875, -0.20739358600583094)",0.0
"(0.4535751, 0.0, 0.0020918701171875, -0.2242302374010829)",0.0
"(0.15200617, 0.48, 1.0562500000000001, 0.5571428571428572)",0.5
"(0.4535751, 0.0, 0.0003399288940429688, -0.22735704408877255)",0.0
